group_id,title
457b0e5aced7aa18,You Take My Breath Away - Rex Smith
4588dabf488342b8,
4595c0547f372ed9,Don't Take It Personal (Just One of Dem Days) (Radio Edit)
4599ba35e106c34f,Sly & The Family Stone - Thank You (Falettinme Be Mice Elf Agin) (Official Audio)
459fe436809fc76d,*NSYNC - (God Must Have Spent) A Little More Time On You (Official Video)
45a07910fdd8e71b,I Fought the Law
45b16e199dfa012c,Sundown
45b6bb1105694a8a,
45b7861814c76764,George Michael - Careless Whisper (Extended Mix) [Audio]
45cc13e6ec7f399d,Brothers Johnson - Strawberry Letter 23 (Bass Boosted, HQ)
45ce09ad85a105e0,From a Distance (2008 Remaster)
45d240d32b7f4164,Time (Clock Of The Heart) (Remastered 2003)
45d3e604e407572f,1962 HITS ARCHIVE: You Don’t Know Me - Ray Charles (a #2 record)
45e3e9d14a3e2711,Time, Love and Tenderness
45e9f9e286d81dfd,Girls Just Want to Have Fun
45ee58f8ae849a53,Wiz Khalifa - See You Again ft. Charlie Puth [Official Video] Furious 7 Soundtrack
45ef578575b6f3f1,Love machine [HQ-Audio] - The Miracles
45f52eee3fba423d,Sad Eyes (Remastered 2002)
45f69f94cd849981,Blake Shelton - Honey Bee (Official Audio)
45ff80fa5f04108b,Love Touch
460586ec01f5bcc6,Ava Max - Sweet but Psycho [Official Music Video]
4611dc23c0a965f2,The All American Rejects   Gives You Hell
461864d22025f432,She Bop
463cc1b216e1fb53,Just a Song Before I Go (2008 Remaster)
465d3d3aecafee57,Imagine Dragons - Natural
466116c024b8de96,
4662402f4a7e3807,
466616fa010dee12,Bruno Mars - Finesse (Remix) (feat. Cardi B) [Audio]
466df147c4ae5e40,
4671ed7fc0e0af29,Vanessa Carlton - A Thousand Miles
4676df81ca7b06e1,gnash - i hate u, i love u (Audio) ft. olivia o'brien
46b3c7deafe6543f,
46ca322c504faf4d,Britney Spears - Womanizer (Audio)
46cdcfc30bd295bd,
46d1954b1151d9ea,Taylor Hicks Do I Make You Proud
46d5efaf4ab7744a,Luv U Better
46e4f312399a5e3c,
46e98c675c6d8187,The Wing And A Prayer Fife And Drum Corps ‎ Baby Face HQ 7 Version Vinyl 1975
46ec8936e340197b,I Love You
46f17eee2374e162,Mother-In-Law
4716ed3218dd7ddf,Electric Light Orchestra - Shine A Little Love (Audio)
4719009d2f58d54a,Britney Spears - From The Bottom Of My Broken Heart (Audio)
471f32749c6e7623,Migos - Walk It Talk It ft. Drake (Audio)
4739b9d78b4df2d5,Walk Em Down (feat. Roddy Ricch)
47439ba83968ee5f,It Was Almost Like A Song
4748f8c1e2cad285,Black Balloon
474a7f4d55050c51,Taylor Swift - Style (Audio)
4756e10bb8e08847,Ramblin' Gamblin' Man (Mono / Remastered 2011)
475820267016ac81,
47604a7222ecd2bf,Beatsteaks - Hand In Hand (Official Video)
478520ec50edbf83,Your Precious Love
478876efbdb762f7,Rush Rush
47bb8d6a244b112b,Van McCoy & The Soul City Symphony ~ The Hustle 1975 Disco Purrfection Version
47c1d47e59118552,
47d9eaa5f74f6459,Something To Believe In (Remastered 1996)
47de1958b3e9169e,Clean up Woman
47e488dbe1e3c3a2,
47e7d8e8d77eca74,YNW Melly - Murder On My MInd (Audio)
481aed43f224af41,I Want Her
4829ed8277673556,Jennifer Paige - Crush (HQ)
482e009d6d60949a,
4831cf4642f20314,Colbie Caillat - Realize with lyrics
483220d8588635b5,Sean Paul - We Be Burnin
483ca383c470f229,Nelly - Country Grammar (Hot Shit)
484682907808db34,
484a0a29f6ad2628,Air Supply - 04. The One That You Love
484c8a10f69fe42a,Elton John - Something About the Way You Look Tonight/Candle in the Wind 1997
486deabd14df3fed,R. City - Locked Away (Audio) ft. Adam Levine
486eea3ec6b69870,Shout
487455cb42975b15,Stevie Nicks & Don Henley - Leather And Lace (Official Audio)
48755db5c599ea68,Thelma Houston - Don't Leave Me This Way (Single Version) [HQ Audio]
488550b93420565b,Bryan Adams - Thought I'd Died And Gone To Heaven
4887d52ffd3bb518,One Direction - Best Song Ever (Audio)
48a4f9496a39c171,Switch
48b44d894bbe621d,Lil Wayne - Mrs. Officer (Audio) Ft. Bobby Valentino, Kidd Kidd
48b62439704c8550,One Dance-Drake (feat. Wizkid & Kyla)
48c12bf4cc36730d,E-40 - U And Dat (Featuring T. Pain & Kandi Girl) [HD]
48c34c4bb2c552be,P.M. Dawn - Set Adrift On Memory Bliss (Extended Mix) HQ AUDIO
48c5e4b9b61702b9,You Got It (The Right Stuff)
48dee1f6d677edff,Puddle of Mudd - She Hates Me (Explicit)
48e2e89123765e2b,Rockstar
48ed677e6def4f75,
49020bb5871c44e2,INXS - New sensation (HQ Audio)
4903d1e5baf23afb,Lesley Gore - It's my party
4909522d8d71e91c,Baccara - Yes Sir, I Can Boogie (Starparade 02.06.1977)
4910912f05ae4e7c,The Rascals - 09 People Got to Be Free  (HQ Audio)
49127f2783ca52d9,Every Woman in the World
491fb69c03b5dd9e,Britney Spears - Baby One More Time - Audio
492384716d8b6c57,Eminem - Superman (Audio)
4939e55077207695,Jump (Original Mix)
49400a9c10f913c2,Thrift Shop - Macklemore & Ryan Lewis (feat. Wanz)
494a4afd417c2bf1,Polo G Feat. Lil Tjay - Pop Out 🎥By. Ryan Lynch Prod. By JDONTHATRACK  & Iceberg
4955a3d2c167cc0f,Eddie Rabbitt ‎- Step By Step
49573bca83832675,1961 HITS ARCHIVE: Walk Right Back - Everly Brothers (#1 UK hit)
495e0f7f7666507d,
497208ecf8378287,Huey Lewis and the News - Perfect World (2018 HD Mix), [Super 24bit HD Remaster], HQ
497798e1ee742249,Diamonds and Pearls
497c67196f9223bc,Chad Kroeger feat. Josey Scott - Hero [Audio]
498fe09d43ebede6,Only Sixteen
4993fb4e0cc76159,Charlie Dore - Pilot of the Airwaves (HQ Stereo Audio)
49a85c50bd69f4dd,I'll Be Missing You (feat. Faith Evans & 112) (2014 Remaster)
49aec25a4a6430a0,Jealousy
49b342a829401b1d,Harry Styles - Watermelon Sugar (Official Audio)
49b7470ba351d350,Vicki Sue Robinson - Turn the Beat Around (Audio)
49cc70b49b0bf9c3,Karyn White The Way You Love Me
49cd5ad06b6230a8,Jessie J - Price Tag (feat. B.o.B) (Audio)
49d1fde4edea5702,If You Leave (Remastered 2019)
49fa46f5554e6989,Chris Brown - Deuces (Official HD Video) ft. Tyga, Kevin McCall
49fb6592e9b91589,R. Kelly ft T-pain & T.I. - I'm A Flirt (remix)
49fc8a41a299c085,Blake Shelton - Sure Be Cool If You Did (Official Audio)
4a0406631632603d,
4a0f80def98851a3,Pebbles - Girlfriend
4a433b401363bbf8,Connie Francis  -  My Heart Has A Mind Of It's Own
4a457bdade9aacce,Miguel - Adorn (Audio)
4a45da3c3827626a,
4a57b9c20643dab8,Damn Yankees -  High Enough
4a6acdc37d10652f,STYX * Mr. Roboto   1983    HQ
4aadaf5e360f3446,Sowing The Seeds Of Love (US Radio Edit)
4ac193fef8be589c,Sam Smith - Diamonds (Official Music Video)
4ad3dc6572de6315,Alexiane - A Million on My Soul (From Valerian and the City of a Thousand Planets)
4ae228edfe645605,
4ae5269d07987981,D'Angelo - Lady
4af935fea0c492b4,
4b0297705f447ee5,Adele - Someone Like You (Audio)
4b09c61cf4de006c,Love Is
4b1d74c5b372c174,I.Y.A.Z - Replay (Audio)
4b2065aa45cad2d5,Historia de un amor - Francis Goya
4b23ab8d4c2e5cc4,Mariah Carey - We Belong Together (Official Audio)
4b2585480f4b1fd6,BLOODSTONE - NATURAL HIGH
4b310d7a25fa4370,Juice WRLD - Wishing Well (Official Audio)
4b313eb10c7d2608,Martian Hop The Randells -Stereo-
4b38cb524400275e,Whatcha Gonna Do?
4b45951f9aa0642d,Pink Houses , John Cougar Mellencamp , 1983 Vinyl
4b4a34f8caa6c18c,George Michael, Aretha Franklin - I Knew You Were Waiting (For Me) (Official Video)
4b4d100c039a0995,The Four Preps - More Money For You And Me (Original 45 Version)
4b541f13b79b74fd,
4b55c18f1a471956,
4b6f8c6a1d27207f,A Love Song
4b77816adaa22687,Ginuwine - Pony
4b9c1e79f687d1e3,T.I - Live Your Life (Feat. Rihanna)
4ba0b1e46f8f1d8b,Gimme Little Sign
4bbbe397633caf3b,
4bbd99fd37fa71f3,Respect Yourself
4bd71d0070b17222,Sam Smith - How Do You Sleep? (Visualiser)
4bdcd518ed2775a8,1962 HITS ARCHIVE: Dear One - Larry Finnegan
4be1799371911f67,Baby Don't Go
4bfe19526e685243,Boogie Nights (12 Disco Version)
4c05a382caf48f42,Smooth Operator (2011 Remastered)
4c14df979db2dc0d,Eden's Crush - Get Over Yourself
4c18b5a61456f747,Mystikal feat. Pharrell - Shake Ya Ass
4c199ceb2cac25cb,
4c278ffeef131fe1,
4c3465c4c6a37173,Rod Wave ft. ATR SonSon - Rags2Riches (Official Audio)
4c4146836e60a004,Kehlani - Nights Like This (feat. Ty Dolla $ign) [Official Music Video]
4c49c639305b9c2e,
4c5064faff3e03bc,2 Become 1
4c7cbdb8c3b70722,Bananarama - Cruel Summer
4c8a62e1c81d76f3,Empty Garden (Hey Hey Johnny) (Remastered 2003)
4c8c7a9c600f9ab6,Savage Garden - I Knew I Loved You (HQ)
4cb2489edf842f79,Copacabana (Remastered)
4ccaed8d952a9322,Mockingbird - Carly Simon & James Taylor
4cd0a15118a33132,The Partridge Family - I Woke Up in Love This Morning (Audio)
4cd21015903bf14d,Justin Bieber - Intentions ft. Quavo (Official Video)
4d00abaeb2f90c2c,LL Cool J - Doin It
4d0a628693b5d54f,In The Navy - Village People
4d1473b7c33e0bc1,Prologue
4d1902b9d372d320,Reach Out Of The Darkness
4d2d9997103df086,
4d83e1a748675463,Ludacris - Stand Up (Official Music Video) ft. Shawnna
4d8f00ea0a842eb0,
4d9a5164d4c32886,Deja Vu
4dc604271b788e37,Too Busy Thinking About My Baby
4dca57141ab1be65,Michael Jackson - I Just Can't Stop Loving You (Audio)
4dcd8d0756b058d6,We Belong (Remastered 2002)
4dd468b3ccb5beae,1961 HITS ARCHIVE: Where The Boys Are - Connie Francis (a #2 record)
4de03a73f432f3ab,Private Eyes
4de3da67ecf24c7f,Mark Ronson - Uptown Funk (Official Audio) ft. Bruno Mars
4de4240261ce9ae8,A Million To One Jimmy Charles In Stereo Sound 1960
4de83bbd2310cf68,Akon feat Styles P - Locked up (Dirty, HD and HQ)
4dea0650c9006e12,Justin Timberlake - CAN'T STOP THE FEELING! (from DreamWorks Animation's TROLLS) (Official Video)
4deec1cf69754004,
4df47ba26b8ecf77,The Fool On The Hill
4df558a499ae9d9d,Mark Ronson - Uptown Funk (Official Video) ft. Bruno Mars
4df590a69f257763,
4dff970484d36996,Can't Get It out of My Head
4e05284325dacbbd,Giving You the Best That I Got
4e1d8734a90bba5a,
4e3fe379322dd5e4,Snoopy Vs. The Red Baron
4e41f44e234906a6,Think of Laura
4e48de1a56e9af64,Et Si Tu N'Existais Pas - Joe Dassin Lyrics
4e498a39e619c4f0,
4e52fcc51a892f38,Monday, Monday (Single Version)
4e641ee82fa57aad,The Seekers - I'll Never Find Another You (HQ Stereo, 1964/'68)
4e654ef2146a9b0e,Gabrielle Dreams
4e79dbedc9964d61,When a Man Loves a Woman (2000 Remaster)
4e7c03f4c473805c,
4e84096415710bba,Deep Purple by Nino Tempo and April Stevens
4e8b64c6d74d6653,Paul McCartney - Take It Away (HQ Audio)
4ea3a1cac9923e3f,Earth, Wind & Fire - Sing a Song (Official Audio)
4ea68189d15631ed,Baby Baby (2021 Remastered Version)
4eaefe9d40aa253e,Ylvis- The Fox (What Does the Fox Say?) [Audio]
4eb776c34ff460b1,
4ebb4ae25229bcba,Weird Genius - Lathi (ft. Sara Fajira) Official Music Video
4ed290c595fbf81c,We Don't Talk Anymore (1987 Remaster)
4ee61ab1f21564d8,Madonna - True Blue (Audio)
4ef6d84df45a58fe,Bruno Mars - When I Was Your Man (Audio)
4ef90c4c6b256b00,Sam Smith - Stay With Me
4eff00ffd767af6b,
4f04e472d14a0456,Paul Simon - Loves Me Like a Rock (Official Audio)
4f071a366486397e,Tyga - Rack City - HQ
4f0e4d43e391714d,White Room
4f17b4fa63ba14e7,
4f193967735ff24f,Luke Bryan - I Don't Want This Night To End (Audio Only)
4f1ac65ce4e37c3e,RUBY & THE ROMANTICS - Our Day Will Come
4f1b567a992c0e80,The Edwin Hawkins Singers - Oh Happy Day (Official Audio)
4f2ed3bdbe93df3a,Girl On TV
4f3a16f36945072c,Wifey
4f4078581c69156a,Jeans On
4f49fb21713c570d,I Love a Rainy Night (2009 Remaster)
4f4ddebb3285b50e,Emotion
4f538e8efc43d5c2,Justin Bieber - Beauty And A Beat ft. Nicki Minaj (Official Audio) ft. Nicki Minaj
4f5ac3bc575d4ec8,Creed - Higher (audio)
4f62d4d909413b11,Where Have All the Cowboys Gone ? (Remastered Version)
4f6c73faf515e076,benny blaco, Halsey & Khalid - Eastside (Audio)
4f6e0062c47a61fb,DJ Jazzy Jeff & The Fresh Prince - Summertime (Official Video)
4f809de07300e5d3,
4f890736a768ae5b,DaBaby - Suge (audio)
4f8cea80bee7a129,
4fb8684c3a6a366a,If Everyone Cared
4fba557bf92ea0bc,Sean Paul - Gimme the light
4fbdc8d57bbfa839,The B-52's-Roam (1990)
4fc626e9d04d2ca0,
4fc9a7b312cececc,Yo (Excuse Me Miss)
4fca973581d3ee2f,Diddy - Dirty Money - Coming Home ft. Skylar Grey (Audio)
4ff34b95fe9065ac,Geri Halliwell - It's Raining Men
4ffce919fca34aee,Enrique Iglesias - Be With You
500ab96539040798,
500b49e6f07de7d1,
50164e4097dc1d50,Phil Collins - Take Me Home (Official Audio)
5017d53e1d12a13e,San Francisco (Be Sure to Wear Flowers In Your Hair)
501e9f08b5719f25,Coldplay - Viva la Vida [HQ]
502de7033bfaa5f8,AWOLNATION - SAIL (audio)
503a4eed90beafa3,
504082670e70da47,P!nk - What About Us (Lyric Video)
504522ae97410131,Selena Gomez - Lose You To Love Me (Official Audio)
5049e89cb38c0561,Take That - Back For Good (Radio Mix) HQ
50610449a390984b,5 Seconds of Summer - Easier
5065deaf87e10f35,Jessie J - Domino (Audio)
50660e10ee9758d4,Florida Georgia Line- H.O.L.Y.
50778bd5687ffa40,Meek Mill, Drake - Going Bad (Lyrics)
5094b47c29fccfd5,Arthur Conley ~ Sweet Soul Music  (1967)
50bc51c2c1096a30,
50cb0d29fc769bf7,Lana Del Rey - Young and Beautiful
50e4cc8cab4ee83f,
50ebb69d97771103,Rufus & Chaka Khan - You Got The Love
50fbf7c6e8090c1d,Keep Holding On
510fbb6ab9680fa5,Justin Bieber Feat. Ludacris - Baby (Official Audio) (2010)
51120a64e9b271b3,Because (2019 Remaster)
51286408698bab9b,Chicago - Saturday in the Park (Official Audio)
5130307ac4f227fe,Stand Back
51406f2228f17c49,
514171196153dba4,Head Over Heels
5151457ae6eb3744,
515c57e7f0976c4c,O.T Genasis CoCo HQ (2015)
516775a0c4b46a20,
516f270b0bae7964,Harry Styles - Adore You (Official Video – Extended Version)
518a83cbe96413af,I Want You Back
518e451db42dfac8,Lost Without Your Love
51a493f38f126b9c,Meghan Trainor - Me Too (audio)
51b2a166a168ce66,Journey - Don't Stop Believin' (Official Audio)
51b915fdb0d7d68b,Bring the Boys Home (Freda Payne)
51c2facc90071bb0,3am Eternal - The KLF 1991
51cdb1f1c5474048,Tears for Fears - Break it down again
51d3f4c3ae037735,Thank You
51d65555c2020542,DJ Khaled - No Brainer (Official Video) ft. Justin Bieber, Chance the Rapper, Quavo
51e7b1ed08c3c40d,Taylor Swift - Look What You Made Me Do (Official Audio)
51f834426b677c62,
51fb044a5ea024b9,Kenny Rogers, Kim Carnes - Don't Fall In Love With A Dreamer (Audio)
51fc40729baa4e41,The Kinks - All Day And All Of The Night (Official Audio)
52013e8ee72f8e62,Juice WRLD - Bandit ft. NBA Youngboy (Official Music Video)
5207ce7a4e0e4a61,
520acc7d83e1afbf,Little Town Flirt
520b82d824c7dad0,Beastie Boys - (You Gotta) Fight For Your Right (To Party) (Official Music Video)
52202347f5273d72,The Cufflinks ~ Tracy  (1969)
5234076da190d57b,[She's] Sexy + 17 (Single Edit/24 Bit Remastered 99/Digital Remaster/1999)
524a08f139b778fb,David Guetta feat Flo Rida & Nicki Minaj - Where Them Girls At (Lyric video)
5257199c51d6fe07,
526f10b7fced709f,
527598ef443566bd,Corona - The Rhythm of the Night (Audio)
52817b1aa4113e75,Johnny Crawford - ** TRIBUTE ** - Cindy's Birthday (c.1962).
52863dfccb2767f9,112 - Peaches & Cream [Explicit]
52874b6acc85f4a0,Work It
528c985b7fa58f13,The Loco-Motion
52b91a1d8144af4c,The Allman Brothers Band - Ramblin' Man
52d5eacfc5c695a3,
52f8d2d6842a7106,
52fe6158e69ad77b,Set U Free
52ff3e0ec9bb04c0,Pitbull - Back in Time (from Men In Black III) [Official Audio]
5300d767700b592d,I Can
53077ccbdcc670ba,Nice For What
530c02f7432fe654,
5323fd20150b37d1,
53310ee12703706c,Shawn Mendes - I Know What You Did Last Summer ft. Camila Cabello
5342a857ef70a424,Numb (Official Music Video) [4K UPGRADE] – Linkin Park
534f88b56e876ca5,She Cried
536433ed2ee80433,Dance the Night Away (2015 Remaster)
537b782a753ed223,Bobby Rydell  -  I'll Never Dance Again (1962)
5381b2c26c16e6e5,Gotye - Somebody That I Used To Know (feat. Kimbra) [Official Music Video]
53a28397489f4d83,Kevin Lyttle : Turn Me On Ft. Spragga Benz
53abd2bde54eda19,
53ae8fc89734c8d6,Then
53b73b3a79597521,Thank The Lord For The Night Time
53ced277cbae23d5,
53e8ef818c666e10,
53f89f3aba94005c,INOJ- Let Me Love You Down
540323dd34b9f1d5,Diana Ross - I'm Coming Out (HQ Audio)
540e283851ac3129,White Lion - Wait HQ
541cf0aa84243df0,Return To Innocence
542d7da0e661ed88,Alone (Remastered 2000)
544a2f020f38e14b,Dance with Me
544c3f4c15235de4,Donovan - Hurdy Gurdy Man (Official Audio)
547b9b8b4e4921eb,Sentimental Street
547c853a8ad63ea9,Who Can It Be Now?
548b99b819a474eb,G-Eazy x Bebe Rexha - Me, Myself & I (Official Video)
5492d1ae1066af6b,DJ Khaled ft. Drake - POPSTAR (Official Audio)
5495c22a8b7dab1b,David Guetta x MistaJam x John Newman - If You Really Love Me (How Will I Know) [Lyric Video]
549d6e8ae9c89370,Junkie XL, Elvis Presley - A Little Less Conversation (Official JXL Remix)
54a92bcfb8f3c30c,Somebody to Love
54aad22384ba607c,
54ab6cf62fee4fe6,
54ad1e9b1151fb59,Shakira - Hips Don't Lie (featuring Wyclef Jean) (Official 4K Video) ft. Wyclef Jean
54b167396c70035f,Richard Marx - Right Here Waiting - 1989 - Soft Rock - HQ - HD - Audio
54b84b3f0e67af2b,Lil Dicky  - Freaky Friday feat. Chris Brown (Official Music Video)
54c161588b4cac5a,Cars (Remastered 2009)
54ed628949fe8267,
54eec8e5fdd564a9,
54f0a6bdbc951942,KC & The Sunshine Band - Get Down Tonight (HQ with lyrics)
54f1f9ffc3fab412,Put A Little Love In Your Heart
54f9ab432025e450,Elvis Presley - Way Down (Official Audio)
55010686a1e4a422,Melissa Manchester - Don't Cry Out Loud
553b49b55d83e3db,Katy Perry - Chained To The Rhythm (Official) ft. Skip Marley
553ed7e9949e972d,Suspicions (2009 Remaster)
5545a04931343ce6,Ini Kamoze - Here comes the hotstepper
557c2316303f7874,The Boss
558f5a9f715a2d93,
5593754db49306c4,Club Nouveau - Lean on Me
5597339db5857303,Calvin Harris Feat. Florence Welch - Sweet Nothing (Long / Extended Version) - HQ
55ac36a9444804ca,
55b9f12b0b78e6d2,Have I the Right
55c14dca50322bb4,Barbara Lewis -- Baby, Im Yours
55c881ea1478b174,
55ce00ddf24b4703,Here Comes The Sun
55df3d1e46538bd2,Shinedown - Second Chance [Full HD] [1080p] [w/Lyrics]
55e4c1c118a09507,It's Your Love
55e61c9c58d2e523,Only You (And You Alone)
56093db542caf67f,THE TURTLES You Baby 1966  HQ
5614b91ad4edcacd,Blue October - Hate me
561b6f1387b01900,Billy Joel - The River Of Dreams (Audio)
56264ac167a8b0ef,
5630c9703d0c6738,So Alive (Single Edit)
56469975b39d6943,Love Is Here And Now You're Gone (Juke Box Single)
56534b4eeacff024,
565c4a9376f2d4ea,Hey Jude (Remastered 2015)
56a006e107bc2e3c,
56ab1f0dbb9d6415,Hold On To The Nights
56bddea16ca11b6b,
56bf895054a389d2,Rumour Has It
56bf9a7903c9c55a,7 Years- Lukas Graham (Audio)
56c31ba13d9b89d3,Kelly Rowland Feat. Nelly - Dilemma
56cbb55d5835aa37,Don't Matter
56da8d3b9a3233a0,Place In This World
56de526c2daa5263,P!nk - Sober (Audio)
56ed848602b72448,Help Me
5709fe2ccaa55150,Plies - Hypnotized (feat. Akon) [Official Video]
570aeea634665d14,Mariah Carey - #Beautiful (Audio) ft. Miguel
570e61649403f3ba,The Jump Off
570ffc0dcec0b958,Never Been To Spain
57176ec6b4c3a3db,Hot Child In The City
571911dc450a538e,KWS - Please Don't Go
57431c5e901ac33d,PATRICK HERNANDEZ * Born To Be Alive   1978  HQ
5772a25d34525e46,Ruff Endz - No More
57730003f9fbda87,All-4-One - I Swear (Album Version)  **HQ Audio**
5785ee8215651971,P!nk - Blow Me (One Last Kiss)
5788953bb1e611ba,Billy Paul - Me and Mrs. Jones (Official Audio)
578b01416d5ba5b1,Tom Petty & The Heartbreakers - Refugee (HQ - FLAC)
57a5fc576f31cfcb,Hella Good No Doubt Audio
57a82fc34ca84fa1,Crystal Gayle   Don't It Make My Brown Eyes Blue 1977 HQ
57aa5e0d0c2f4cb6,Sam & Dave - Soul Man (Official Audio)
57aeb595be122858,Keyshia Cole - I Remember
57b4063672b0d576,Alphaville - Forever Young ~Official Video
57c62fef69672613,
57c9280094dc8690,
57c972bae701f11c,
57d3c6935181ca12,Indiana Wants Me
57d864754fb5a4e7,
57e2f812aaa58099,Keith Sweat ft. Athena Cage - Nobody
57e6b205dfa3e03a,Terry Stafford - Suspicion
57fbbcc60501616d,
5817337370779eda,
581735f79802d501,
58252a50d90ac525,Break Up To Make Up
5835168a54ac4df4,1961 HITS ARCHIVE: Take Good Care Of Her - Adam Wade (hit 45 single version)
584408a48f9d85bd,
585c51f27f3a5346,
585e2780efaa2dae,Dire Straits - Walk of Life (Official Audio)
5861b370f38b0fb7,A Thousand Years - Christina Perri -Official Audio-
5867308797fa3675,1962 HITS ARCHIVE: Cotton Fields - Highwaymen
588092d0ae43cb7f,The Candy Man
58810431dce4de1b,Get Closer
588b88d075e5d097,We're An American Band (Remastered 2002)
588dcf4629225153,All You Need Is Love (Remastered 2015)
58973aba47019b84,Fall Out Boy - Centuries (Audio)
58a2df25cfa27765,Lana Del Rey vs Cedric Gervais 'Summertime Sadness' Remix
